Id,Locality,Type,SubType,Price,Sale_Type,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool
20295082,Sint-agatha-berchem,House,house,944000,Private,5,340,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,340,835,Not Known,4,FALSE
20295081,Herentals,Apartment,apartment,265000,Private,2,86,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,86,0,To renovate,2,TRUE
20295079,Beuzet,Apartment,apartment,259000,Private,2,86,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,86,0,To renovate,2,TRUE
20295077,Brecht,Apartment,apartment,265000,Private,2,86,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,86,0,To renovate,2,TRUE
20295074,Oud-turnhout,Apartment,apartment,299000,Private,3,105,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,105,0,To renovate,2,TRUE
20295073,Hemiksem,House,house,69000,Private,2,95,FALSE,FALSE,FALSE,TRUE,0,TRUE,73,168,130,To renovate,2,FALSE
20295071,Saint-Servais,Apartment,apartment,299000,Private,3,155,FALSE,FALSE,FALSE,TRUE,44,FALSE,0,199,0,To renovate,2,TRUE
11307862,Dilbeek,Apartment,apartment,285000,Private,2,82,TRUE,FALSE,FALSE,TRUE,13,FALSE,0,95,0,As new,3,FALSE
11283428,Vlezenbeek,Apartment,apartment,299000,Private,3,98,TRUE,FALSE,FALSE,TRUE,13,FALSE,0,111,0,As new,3,FALSE
11283430,Ensival,Apartment,penthouse,415000,Private,2,90,TRUE,FALSE,FALSE,TRUE,30,FALSE,0,120,0,As new,3,FALSE
20295069,Heusden,Apartment,apartment,385000,Private,3,117,TRUE,FALSE,FALSE,TRUE,6,FALSE,0,123,0,Good,2,TRUE
20295067,Oudergem,House,house,649000,Private,4,213,TRUE,FALSE,FALSE,FALSE,0,TRUE,150,363,374,As new,4,TRUE
20295064,Herstal,Apartment,apartment,420000,Private,3,123,TRUE,FALSE,FALSE,TRUE,2,FALSE,0,125,0,Just renovated,2,FALSE
20295061,Brussel,Apartment,apartment,249000,Private,1,97,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,97,0,Good,2,TRUE
20295057,Antwerpen,Apartment,apartment,229000,Private,1,61,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,69,0,As new,0,TRUE
20245275,Loppem,Apartment,apartment,365000,Private,3,122,TRUE,FALSE,FALSE,TRUE,2,FALSE,0,124,0,As new,4,FALSE
20222417,Aalst,Apartment,apartment,365000,Private,2,82,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,82,0,Not Known,3,FALSE
11336645,Cherain,Apartment,apartment,375000,Private,2,92,TRUE,TRUE,FALSE,TRUE,10,FALSE,0,102,0,As new,2,FALSE
20204721,Erbaut,Apartment,apartment,395000,Private,2,81,TRUE,FALSE,FALSE,TRUE,13,FALSE,0,94,0,As new,0,TRUE
11296537,Embourg,Apartment,apartment,420000,Private,2,118,FALSE,FALSE,FALSE,TRUE,15,FALSE,0,133,0,Just renovated,3,TRUE
20026104,Bressoux,Apartment,ground-floor,425000,Private,2,83,FALSE,FALSE,FALSE,TRUE,20,FALSE,0,103,0,Good,2,TRUE
11401954,Bressoux,Apartment,ground-floor,425000,Private,3,126,TRUE,FALSE,FALSE,FALSE,0,TRUE,40,166,0,Good,3,FALSE
11008806,Courcelles,Apartment,apartment,450000,Private,3,105,TRUE,FALSE,FALSE,TRUE,26,FALSE,0,131,0,Good,0,TRUE
20212363,La Hulpe,Apartment,apartment,455000,Private,2,96,FALSE,FALSE,FALSE,TRUE,3,FALSE,0,99,0,Just renovated,0,TRUE
10984832,Jemeppe-Sur-Meuse,Apartment,apartment,476250,Private,2,127,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,135,0,Not Known,0,FALSE
20077493,Brussel,Apartment,apartment,498000,Private,2,112,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,121,0,As new,2,TRUE
20098739,Vorst,Apartment,apartment,515000,Private,2,117,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,125,0,Good,2,TRUE
20123152,Ben-Ahin,Apartment,apartment,525000,Private,4,125,FALSE,FALSE,FALSE,TRUE,10,FALSE,0,135,0,To renovate,4,TRUE
11084923,Kortrijk,Apartment,apartment,529000,Private,2,75,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,75,0,Good,0,TRUE
20063298,Machelen,Apartment,apartment,550000,Private,2,175,TRUE,FALSE,FALSE,TRUE,6,FALSE,0,181,0,Just renovated,0,TRUE
20030033,Bressoux,Apartment,apartment,595000,Private,3,183,TRUE,FALSE,FALSE,TRUE,20,FALSE,0,203,0,Good,2,TRUE
10478948,Haine-Saint-Paul,Apartment,apartment,599000,Private,2,85,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,85,0,Not Known,0,FALSE
20007393,Aaigem,Apartment,apartment,650000,Private,3,640,FALSE,FALSE,FALSE,TRUE,0,TRUE,100,740,0,Good,4,FALSE
20007373,Sint-Andries,Apartment,apartment,650000,Private,3,640,FALSE,FALSE,FALSE,TRUE,0,TRUE,100,740,0,Good,4,FALSE
20235146,Buggenhout,Apartment,apartment,695000,Private,2,90,TRUE,FALSE,FALSE,TRUE,6,FALSE,0,96,0,As new,0,TRUE
20209474,Machelen,Apartment,apartment,795000,Private,2,130,FALSE,FALSE,FALSE,TRUE,12,FALSE,0,142,0,As new,2,TRUE
11473882,Deurne,Apartment,duplex,795000,Private,2,103,TRUE,FALSE,FALSE,TRUE,5,FALSE,0,108,0,Just renovated,2,TRUE
20050524,Schaarbeek,Apartment,apartment,925000,Private,4,276,TRUE,FALSE,FALSE,TRUE,20,FALSE,0,296,0,Good,2,FALSE
11394102,Sint-Joost-ten-Node,Apartment,apartment,925000,Private,2,85,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,89,0,Just renovated,2,TRUE
20243856,Gullegem,Apartment,apartment,945000,Private,2,76,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,76,0,As new,0,FALSE
11348126,Mazenzele,Apartment,apartment,950000,Private,3,100,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,104,0,Just renovated,2,TRUE
10895013,Halle,Apartment,apartment,975000,Private,2,112,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,112,0,Good,2,FALSE
20068618,Antwerpen,Apartment,apartment,975000,Private,3,93,TRUE,FALSE,FALSE,TRUE,7,FALSE,0,100,0,As new,2,FALSE
20294824,Denderleeuw,Apartment,apartment,245000,Private,2,70,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,78,0,Good,2,TRUE
20294823,Laken,Apartment,apartment-block,620000,Private,5,377,TRUE,FALSE,FALSE,TRUE,17,TRUE,86,480,188,Good,2,TRUE
20294817,Laken,Apartment,apartment,329000,Private,1,145,TRUE,FALSE,FALSE,TRUE,60,FALSE,0,205,0,Good,2,FALSE
20268391,Antwerpen,Apartment,apartment,275000,Private,2,100,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,100,0,Just renovated,2,TRUE
20294813,Evere,Apartment,apartment,339000,Private,2,91,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,99,0,Not Known,4,FALSE
20294809,Beerst,House,villa,549000,Private,4,212,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,212,450,Not Known,3,FALSE
20294808,Jette,Apartment,apartment,338000,Private,2,104,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,119,0,Just renovated,2,FALSE
20294805,Glain,Apartment,apartment,229000,Private,1,43,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,43,0,Good,2,FALSE
20294803,Assebroek,Apartment,apartment,229000,Private,1,44,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,44,0,Good,2,FALSE
20294802,Knokke,Apartment,apartment,320000,Private,2,117,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,121,0,Not Known,2,FALSE
20294794,Gent,House,house,339000,Private,3,124,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,124,142,Good,2,FALSE
20294792,Berchem,Apartment,apartment,197000,Private,2,80,TRUE,FALSE,FALSE,TRUE,2,FALSE,0,82,0,Not Known,2,FALSE
20294788,Oudergem,Apartment,apartment,259000,Private,1,46,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,46,0,Good,2,FALSE
20294787,Saint-Servais,House,house,259000,Private,2,108,FALSE,FALSE,FALSE,TRUE,30,TRUE,718,856,790,Just renovated,0,FALSE
20294786,Braine-le-comte,House,house,589000,Private,3,190,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,190,372,Not Known,3,FALSE
20294783,Edingen,House,house,149500,Private,3,120,TRUE,FALSE,FALSE,TRUE,40,TRUE,120,280,215,Good,2,FALSE
20291776,Anderlecht,Apartment,apartment,295000,Private,3,157,TRUE,FALSE,FALSE,TRUE,35,FALSE,0,192,0,Just renovated,0,FALSE
20294779,Ittre,House,villa,550000,Private,4,202,FALSE,FALSE,FALSE,TRUE,21,TRUE,1062,1285,1260,Good,4,TRUE
20221862,Bierghes,House,villa,699000,Private,4,0,TRUE,FALSE,FALSE,TRUE,0,TRUE,2400,2400,3500,Good,4,TRUE
20294774,Sint-pieters-woluwe,House,mixed-use-building,295000,Private,5,296,TRUE,FALSE,TRUE,TRUE,25,FALSE,0,321,1200,Not Known,3,FALSE
20294772,Aische-En-Refail,House,house,995000,Private,4,300,TRUE,FALSE,FALSE,TRUE,32,FALSE,0,332,679,As new,3,TRUE
10058064,Aische-En-Refail,House,house,1100000,Private,5,220,FALSE,FALSE,TRUE,TRUE,24,TRUE,200,444,480,Good,0,FALSE
20294765,Herzele,House,house,189000,Private,3,150,FALSE,FALSE,FALSE,TRUE,25,TRUE,40,215,0,Good,2,FALSE
20283937,Brussel,Apartment,apartment,1150000,Private,3,245,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,245,0,As new,2,TRUE
20294063,Sint-katelijne-waver,House,house,349000,Private,3,126,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,126,492,To be done up,0,FALSE
20294763,Bonheiden,House,villa,375000,Private,5,298,TRUE,FALSE,FALSE,TRUE,70,FALSE,0,368,1340,Not Known,4,FALSE
20294751,Bonheiden,House,house,397500,Private,3,185,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,185,330,Not Known,2,FALSE
20294750,Bonheiden,House,house,397500,Private,3,185,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,185,330,Not Known,2,FALSE
20159436,Bonheiden,Apartment,apartment,250000,Private,2,96,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,100,0,Good,2,TRUE
20230104,Brussel,Apartment,apartment,265000,Private,3,100,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,100,0,Good,0,FALSE
20150227,Brussel,Apartment,apartment,280000,Private,2,85,TRUE,FALSE,FALSE,TRUE,3,FALSE,0,88,0,To be done up,2,TRUE
20277239,Brussel,Apartment,duplex,280000,Private,2,152,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,152,0,As new,2,TRUE
20270954,Brussel,Apartment,ground-floor,285000,Private,2,93,TRUE,FALSE,FALSE,TRUE,14,TRUE,42,149,0,As new,2,TRUE
20281134,Colfontaine,Apartment,apartment,285000,Private,2,96,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,100,0,Good,2,TRUE
20254945,Limal,Apartment,apartment,299000,Private,2,80,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,95,0,As new,2,FALSE
20204021,Aische-En-Refail,Apartment,penthouse,325000,Private,1,59,FALSE,FALSE,TRUE,TRUE,44,FALSE,0,103,0,To be done up,0,FALSE
20266494,Aische-En-Refail,Apartment,apartment,335000,Private,3,95,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,95,0,Good,4,TRUE
20200161,Aische-En-Refail,Apartment,apartment,340000,Private,2,96,FALSE,FALSE,FALSE,TRUE,20,FALSE,0,116,0,As new,2,FALSE
20258109,Ukkel,Apartment,apartment,345000,Private,1,60,TRUE,FALSE,FALSE,TRUE,23,FALSE,0,83,0,As new,2,TRUE
20281943,Peutie,Apartment,apartment,390000,Private,3,151,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,151,0,As new,2,TRUE
20270937,Brussel,Apartment,apartment,417000,Private,2,81,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,81,0,As new,2,FALSE
20281723,Elsene,Apartment,duplex,425000,Private,2,127,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,127,0,Good,0,FALSE
20228988,Vorst,Apartment,apartment,430000,Private,2,120,TRUE,FALSE,FALSE,TRUE,10,FALSE,0,130,0,Just renovated,3,TRUE
20233643,Waterloo,Other,triplex,435000,Private,4,145,FALSE,FALSE,FALSE,TRUE,3,TRUE,8,156,0,To renovate,2,FALSE
20273381,Middelkerke,Apartment,apartment,445000,Private,2,87,TRUE,TRUE,FALSE,TRUE,0,FALSE,0,87,0,Not Known,0,TRUE
20278261,Evere,Apartment,duplex,449000,Private,4,184,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,184,0,As new,3,FALSE
20237230,Antwerpen,Apartment,duplex,450000,Private,4,200,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,200,0,As new,0,TRUE
20258276,Ukkel,Apartment,apartment,517500,Private,3,124,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,133,0,As new,0,TRUE
20278869,Brussel,Apartment,duplex,595000,Private,3,146,TRUE,FALSE,FALSE,TRUE,23,FALSE,0,169,0,Good,2,TRUE
20280392,Sint-pieters-woluwe,Apartment,penthouse,650000,Private,3,145,TRUE,FALSE,FALSE,TRUE,37,FALSE,0,182,0,Good,2,TRUE
20234182,Sint-pieters-woluwe,Apartment,penthouse,745000,Private,2,133,TRUE,FALSE,FALSE,TRUE,80,FALSE,0,213,0,Good,2,TRUE
20247243,Elsene,Apartment,ground-floor,795000,Private,3,170,TRUE,FALSE,FALSE,TRUE,60,FALSE,0,230,0,As new,2,TRUE
20246721,Wilsele,Other,triplex,1250000,Private,3,276,TRUE,FALSE,FALSE,TRUE,127,FALSE,0,403,0,As new,2,TRUE
20274693,Oudergem,Apartment,apartment,1375000,Private,2,164,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,164,0,As new,2,FALSE
20226295,Elsene,Apartment,apartment,2295000,Private,3,116,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,116,0,Good,2,FALSE
20300614,Elsene,Apartment,apartment,231736,Private,1,70,FALSE,FALSE,FALSE,TRUE,22,FALSE,0,92,0,As new,0,FALSE
20282490,Knokke,House,villa,499000,Private,4,220,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,220,712,Good,4,FALSE
20274061,Antwerpen,House,house,498000,Private,5,0,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,0,263,To renovate,3,FALSE
20282491,Ukkel,Apartment,apartment,260000,Private,2,94,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,103,0,Good,2,FALSE
20294425,Knokke,Apartment,apartment,239000,Private,3,107,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,111,0,Good,2,FALSE
20294424,Aalst,House,house,650000,Private,3,230,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,230,922,Good,4,FALSE
20289714,Baardegem,House,house,285000,Private,3,193,TRUE,FALSE,FALSE,FALSE,0,TRUE,300,493,477,To renovate,3,FALSE
20294423,Knokke,House,house,379000,Private,4,162,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,162,0,Good,0,FALSE
20294422,Elsene,Apartment,apartment,179000,Private,1,69,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,69,0,Good,2,FALSE
20294421,Knokke,House,villa,549000,Private,3,212,TRUE,FALSE,TRUE,TRUE,40,TRUE,1100,1352,1274,To be done up,4,TRUE
20294420,Antwerpen,House,house,695000,Private,3,222,TRUE,FALSE,TRUE,TRUE,0,FALSE,0,222,393,As new,3,FALSE
20294419,Knokke,House,house,258000,Private,2,140,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,140,186,To renovate,2,FALSE
20294418,Koksijde,House,house,360000,Private,2,124,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,124,591,To be done up,3,FALSE
20294416,Knokke,House,house,250000,Private,2,124,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,124,0,To renovate,2,FALSE
20294417,Knokke,Apartment,apartment,289000,Private,3,100,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,100,0,Good,2,FALSE
20294415,Knokke,House,house,449000,Private,3,160,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,160,181,As new,2,FALSE
20294413,Ukkel,Apartment,apartment-block,625000,Private,4,150,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,150,44,To be done up,2,TRUE
20294410,Vorst,House,house,1350000,Private,4,283,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,283,480,Good,4,TRUE
20294398,Brasschaat,House,house,401089,Private,3,153,TRUE,FALSE,FALSE,TRUE,17,TRUE,53,223,159,As new,2,TRUE
20294397,Sint-jans-molenbeek,House,house,376463,Private,3,120,TRUE,FALSE,FALSE,TRUE,14,TRUE,158,292,238,As new,3,TRUE
20294390,Beez,House,house,445000,Private,4,217,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,217,275,As new,3,TRUE
20294391,Oud-turnhout,House,house,398175,Private,3,207,TRUE,FALSE,FALSE,TRUE,24,FALSE,0,231,382,As new,2,TRUE
20294388,Aarschot,House,house,437000,Private,4,170,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,170,238,As new,3,TRUE
20294389,Gent,House,house,399189,Private,3,153,TRUE,FALSE,FALSE,TRUE,17,TRUE,49,219,154,As new,2,TRUE
20294382,Gent,House,house,435000,Private,4,170,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,170,248,As new,3,TRUE
20294380,Schaarbeek,House,house,446000,Private,4,170,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,170,238,As new,3,TRUE
20294385,Sint-katelijne-waver,House,house,435000,Private,4,170,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,170,242,As new,3,TRUE
20294381,Gent,House,house,431925,Private,3,209,TRUE,FALSE,FALSE,TRUE,23,FALSE,0,232,532,As new,3,TRUE
20294372,Gent,House,house,398175,Private,3,207,TRUE,FALSE,FALSE,TRUE,24,FALSE,0,231,382,As new,2,TRUE
20260367,Erembodegem,Apartment,apartment,319000,Private,3,107,TRUE,FALSE,FALSE,TRUE,17,FALSE,0,124,0,Not Known,4,FALSE
10945960,Wommelgem,Other,service-flat,319500,Private,2,67,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,67,0,Just renovated,2,FALSE
20169448,Hornu,Apartment,apartment,320000,Private,1,78,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,78,0,Not Known,3,TRUE
11135865,Wemmel,Apartment,apartment,320000,Private,2,74,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,74,0,Not Known,2,TRUE
20158458,Ecaussinnes-D'Enghien,Apartment,apartment,325000,Private,2,88,FALSE,FALSE,FALSE,TRUE,1,FALSE,0,89,0,Not Known,0,TRUE
20271444,Geluwe,Apartment,apartment,325000,Private,2,80,TRUE,FALSE,FALSE,TRUE,2,FALSE,0,82,0,Not Known,1,TRUE
20199523,Montigny-le-tilleul,Apartment,ground-floor,329000,Private,2,114,FALSE,FALSE,FALSE,TRUE,26,TRUE,39,179,0,As new,0,FALSE
11273032,Astene,Apartment,apartment,329900,Private,1,38,TRUE,TRUE,FALSE,TRUE,0,FALSE,0,38,0,Just renovated,1,FALSE
11154300,Oudergem,Apartment,apartment,337500,Private,2,93,FALSE,FALSE,FALSE,TRUE,40,TRUE,50,183,0,As new,0,FALSE
20212464,Jumet,Apartment,apartment,338500,Private,2,111,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,127,0,Good,2,FALSE
20213468,Elsene,Apartment,apartment,339000,Private,2,92,TRUE,FALSE,FALSE,TRUE,40,FALSE,0,132,0,As new,3,FALSE
20199520,Destelbergen,Apartment,ground-floor,360000,Private,2,140,FALSE,FALSE,FALSE,TRUE,29,TRUE,41,210,0,As new,0,FALSE
20020674,Eugies,Apartment,apartment,369000,Private,3,153,FALSE,FALSE,FALSE,TRUE,17,FALSE,0,170,0,Not Known,0,TRUE
11316232,Waterloo,Apartment,apartment,375000,Private,3,263,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,263,0,Good,2,FALSE
10724276,Braine-l'alleud,Apartment,apartment,385000,Private,1,36,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,36,0,Not Known,0,FALSE
11182941,Berchem,Apartment,apartment,389000,Private,2,90,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,90,0,Good,0,FALSE
20213433,Deurne,Apartment,apartment,395000,Private,1,103,TRUE,FALSE,FALSE,TRUE,2,FALSE,0,105,0,Good,3,FALSE
20213432,Sint-pieters-woluwe,Apartment,apartment,395000,Private,1,103,TRUE,FALSE,FALSE,TRUE,2,FALSE,0,105,0,Good,3,FALSE
20213431,Aywaille,Apartment,apartment,395000,Private,1,103,TRUE,FALSE,FALSE,TRUE,2,FALSE,0,105,0,Good,3,FALSE
20213610,Denderbelle,Apartment,apartment,395000,Private,3,0,FALSE,FALSE,FALSE,TRUE,15,TRUE,35,50,0,As new,3,TRUE
20168400,Berchem,Apartment,duplex,395000,Private,3,0,FALSE,FALSE,FALSE,TRUE,8,TRUE,70,78,0,As new,2,TRUE
11078405,Gijzegem,Apartment,apartment,399000,Private,2,119,TRUE,FALSE,FALSE,TRUE,7,FALSE,0,126,0,As new,2,TRUE
20175749,Lombardsijde,Apartment,penthouse,399000,Private,3,130,FALSE,FALSE,FALSE,TRUE,31,FALSE,0,161,0,Not Known,3,TRUE
11218901,Rosières,Apartment,apartment,399000,Private,3,160,FALSE,TRUE,FALSE,TRUE,20,FALSE,0,180,0,Good,0,FALSE
11161307,Glain,Apartment,apartment,408690,Private,2,99,FALSE,FALSE,FALSE,TRUE,11,FALSE,0,110,0,Not Known,0,FALSE
20116370,Ukkel,Apartment,apartment,440000,Private,2,80,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,88,0,Good,4,FALSE
10203827,Glain,Apartment,penthouse,460000,Private,3,198,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,198,0,Not Known,0,FALSE
10861952,Antwerpen,Apartment,ground-floor,469000,Private,2,104,FALSE,FALSE,FALSE,TRUE,35,TRUE,64,203,0,Good,2,TRUE
20164352,Bertem,Apartment,apartment,495000,Private,3,163,FALSE,FALSE,FALSE,TRUE,13,FALSE,0,176,0,Not Known,2,TRUE
11344099,Limal,Apartment,apartment,495000,Private,2,118,TRUE,FALSE,FALSE,TRUE,35,FALSE,0,153,0,Good,0,FALSE
20293957,Schaarbeek,Apartment,apartment,199000,Private,1,76,FALSE,FALSE,FALSE,TRUE,0,TRUE,100,176,0,To renovate,2,TRUE
20293955,Antwerpen,House,mansion,389000,Private,5,220,TRUE,FALSE,FALSE,TRUE,50,TRUE,110,380,211,Good,2,FALSE
20293940,Relegem,House,house,299000,Private,4,205,TRUE,FALSE,FALSE,TRUE,91,TRUE,220,516,587,Good,3,TRUE
20293932,Limal,House,house,499000,Private,3,222,TRUE,FALSE,FALSE,TRUE,15,TRUE,350,587,1001,Good,4,FALSE
20293931,Vorst,Other,bungalow,499000,Private,3,222,TRUE,FALSE,FALSE,TRUE,15,TRUE,350,587,1001,Good,4,FALSE
20209326,Ukkel,Apartment,apartment,169000,Private,2,85,FALSE,FALSE,FALSE,TRUE,12,FALSE,0,97,0,Good,0,FALSE
20046939,Elsene,Apartment,apartment,270000,Private,2,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,As new,2,TRUE
20293918,Elsene,Apartment,apartment,399000,Private,2,103,TRUE,FALSE,FALSE,TRUE,0,TRUE,138,241,0,As new,2,TRUE
20293916,Sint-lambrechts-woluwe,Apartment,apartment,475000,Private,4,130,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,138,0,As new,2,FALSE
20293915,Antwerpen,Apartment,ground-floor,257000,Private,1,93,TRUE,FALSE,FALSE,FALSE,0,TRUE,52,145,0,Good,2,TRUE
20293894,Knokke,House,villa,995000,Private,3,378,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,378,1504,Good,4,TRUE
20293893,Knokke,House,house,300000,Private,3,167,FALSE,FALSE,FALSE,TRUE,84,TRUE,3386,3637,3619,Good,4,FALSE
20270015,Bressoux,House,house,329000,Private,4,152,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,152,680,As new,0,FALSE
20214435,Bressoux,House,house,225000,Private,3,135,TRUE,FALSE,FALSE,TRUE,30,TRUE,1390,1555,455,Not Known,4,TRUE
20293870,Grimbergen,House,house,325000,Private,3,200,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,200,265,Good,2,FALSE
20293869,Grimbergen,House,house,269000,Private,3,250,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,250,4191,Good,0,FALSE
20293868,Hombeek,House,house,395000,Private,3,160,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,160,0,To be done up,4,FALSE
20293867,Nieuwkerken-Waas,House,house,390000,Private,5,160,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,160,1581,Just renovated,4,FALSE
20293866,Etalle,House,house,249000,Private,3,155,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,155,1206,Good,4,FALSE
20293865,Beersel,House,house,385000,Private,3,130,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,130,353,Not Known,3,FALSE
20293859,Hoboken,House,house,319000,Private,2,120,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,120,170,Good,2,FALSE
20293857,Aalst,Apartment,apartment,260000,Private,2,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Good,0,TRUE
20293833,Overijse,House,house,169000,Private,3,125,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,125,406,To renovate,0,FALSE
20293832,S Gravenwezel,House,house,269000,Private,3,180,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,180,327,Good,0,FALSE
20293828,Schoten,Apartment,apartment,249000,Private,3,124,FALSE,FALSE,FALSE,TRUE,5,FALSE,0,129,0,Good,0,FALSE
20293826,Schoten,House,house,275000,Private,3,130,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,138,325,As new,4,TRUE
20199755,Schoten,Apartment,penthouse,1195000,Private,3,180,TRUE,FALSE,FALSE,TRUE,61,FALSE,0,241,0,As new,3,FALSE
20255987,Brasschaat,Apartment,duplex,295000,Private,2,158,TRUE,FALSE,FALSE,TRUE,0,TRUE,1300,1458,0,As new,3,FALSE
20258288,Schoten,Apartment,apartment,298000,Private,2,95,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,95,0,As new,2,FALSE
20111081,Gent,Apartment,duplex,329000,Private,2,86,FALSE,FALSE,FALSE,TRUE,30,FALSE,0,116,0,As new,0,FALSE
20268616,Afsnee,Apartment,apartment,465000,Private,2,156,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,156,0,As new,0,FALSE
20274059,Afsnee,Apartment,apartment,69000,Private,1,32,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,32,0,As new,0,FALSE
20260536,Asper,Other,kot,110000,Private,0,18,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,18,0,Good,0,FALSE
20234464,Asper,Apartment,flat-studio,128000,Private,0,36,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,36,0,To be done up,0,TRUE
20251996,Astene,Apartment,apartment,128000,Private,1,18,TRUE,TRUE,FALSE,FALSE,0,FALSE,0,18,0,As new,2,FALSE
